Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Nederland,Price / Nederland,Compare At Price / Nederland,Included / Belgie,Price / Belgie,Compare At Price / Belgie,Included / Duitsland,Price / Duitsland,Compare At Price / Duitsland,Included / Frankrijk,Price / Frankrijk,Compare At Price / Frankrijk,Included / Overige landen,Price / Overige landen,Compare At Price / Overige landen,Status
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,Twin tipped fred perry shirt - black ecru,"The Marshall Artist ADV-Liteshell Jacket is your go-to for lightweight performance.&nbsp;This unlined jacket features a durable, 2-way stretch shell fabric (100% polyester) that offers mobility and resists tears. The ADV-Liteshell packs a punch with features like an adjustable hood, zip front closure, secure zip pockets, and ribbed cuffs and waist for a comfortable, stay-put fit.",Fred Perry,,Polo's,"2024-Q1-Q2, FP-polo-actie, full-priced, M3600-V04",true,Kleur,Black Ecru,Maat,S,,,5034603135123,0.0,shopify,3,deny,manual,89.95,89.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/casual-lads-fred-perry-barbour-mastrum93.jpg?v=1707002768,1,,false,"Fred Perry bij Casual Lads | Vandaag besteld, morgen in huis","Ontdek de tijdloze stijl van Fred Perry bij Casual Lads! T-shirts, Truien, Vesten, Jassen en meer. Bekijk het aanbod en bestel eenvoudig jouw favorieten online.",,,,,,,,,,,,,kg,,36.00,true,,,true,,,true,,,true,,,true,,,active
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,,,,,,,,,Black Ecru,,M,,,5034603135130,0.0,shopify,4,deny,manual,89.95,89.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/casual-lads-fred-perry-barbour-mastrum94.jpg?v=1707002768,2,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,,,,,,,,,Black Ecru,,L,,,5034603135147,0.0,shopify,4,deny,manual,89.95,89.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/M3600_V04_V2_Q124_MOD1_FRONT-min.jpg?v=1707002768,3,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,,,,,,,,,Black Ecru,,XL,,,5034603135154,0.0,shopify,1,deny,manual,89.95,89.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/M3600_V04_V2_Q124_MOD2_SIDE-min.jpg?v=1707002768,4,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,,,,,,,,,Black Ecru,,2XL,,,5034603135161,0.0,shopify,2,deny,manual,89.95,89.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/M3600_V04_V2_Q124_ED1-min.jpg?v=1707002768,5,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,,,,,,,,,Black Ecru,,3XL,,,5034603135222,0.0,shopify,0,deny,manual,89.95,89.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/M3600_V04_V2_Q124_ED2-min.jpg?v=1707002768,6,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2528/6152/files/M3600_V04_V2_Q124_ED3-min.jpg?v=1707002768,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2528/6152/files/M3600_V04_V2_Q124_FLATFRONT-min.jpg?v=1707002768,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2528/6152/files/M3600_V04_V2_Q124_FLATBACK-min.jpg?v=1707002768,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-ecru,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2528/6152/files/M3600_V04_V2_Q124_FLATSQUARE-min.jpg?v=1707002768,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-crlhet-slvbl,Twin tipped fred perry shirt - black crlhet slvbl,"<p>Explore the timeless elegance of the M3600 Fred Perry polo, also known as The Twin Tipped Fred Perry Shirt.<br><br>Crafted from the signature cotton pique and featuring a contemporary interpretation of the iconic, streamlined fit. Enjoy an extensive palette of color combinations that make these Fred Perry polos truly unique.<br></p>
<ul>
<li>Cotton pique material.</li>
<li>Regular fit.</li>
<li>Twin tipped collar and cuffs.</li>
<li>Unique colors for a distinctive look.</li>
<li>Top quality with craftsmanship and durability.</li>
</ul>",Fred Perry,,Polo's,"2024-Q1-Q2, FPQ2, full-priced, M3600-V31",false,Kleur,black Crlhet Slvbl,Maat,S,,,5034603226456,0.0,shopify,0,deny,manual,89.95,89.95,true,true,,,,,false,"Fred Perry bij Casual Lads | Vandaag besteld, morgen in huis","Ontdek de tijdloze stijl van Fred Perry bij Casual Lads! T-shirts, Truien, Vesten, Jassen en meer. Bekijk het aanbod en bestel eenvoudig jouw favorieten online.",,,,,,,,,,,,,kg,,36.00,true,,,true,,,true,,,true,,,true,,,draft
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-crlhet-slvbl,,,,,,,,,black Crlhet Slvbl,,M,,,5034603226463,0.0,shopify,0,deny,manual,89.95,89.95,true,true,,,,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-crlhet-slvbl,,,,,,,,,black Crlhet Slvbl,,L,,,5034603226470,0.0,shopify,0,deny,manual,89.95,89.95,true,true,,,,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-crlhet-slvbl,,,,,,,,,black Crlhet Slvbl,,XL,,,5034603226487,0.0,shopify,0,deny,manual,89.95,89.95,true,true,,,,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-crlhet-slvbl,,,,,,,,,black Crlhet Slvbl,,2XL,,,5034603226579,0.0,shopify,0,deny,manual,89.95,89.95,true,true,,,,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
fred-perry-ss24-twin-tipped-fred-perry-shirt-black-crlhet-slvbl,,,,,,,,,black Crlhet Slvbl,,3XL,,,5034603226586,0.0,shopify,0,deny,manual,89.95,89.95,true,true,,,,,,,,,,,,,,,,,,,,kg,,36.00,,,,,,,,,,,,,,,,
marshall-artist-ss24-linear-box-t-shirt-black,Linear box t-shirt - black,"The Marshall Artist Linear Box T-Shirt is a classic black tee with a relaxed fit for everyday comfort. Made from a soft, 100% cotton jersey (180gsm), it features a clean linear box logo printed on the chest.",Marshall Artist,,T-shirts,"2024-Q1-Q2, full-priced, MSATM10826-001",false,Kleur,Black,Maat,S,,,5056746204566,0.0,shopify,1,deny,manual,49.95,49.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/marshall-artist-linear-box-logo-tshirt-black-1-min.jpg?v=1709280721,1,,false,Marshall Artist bij Casual Lads | Morgen al in huis,Ontdek de kenmerkende Britse casual stijl met Marshall Artist bij Casual Lads. Verken onze stijlvolle collecties en geef je look een Brits tintje. Shop nu!,,,,,,,,,,,,,kg,,19.23,true,,,true,,,true,,,true,,,true,,,draft
marshall-artist-ss24-linear-box-t-shirt-black,,,,,,,,,Black,,M,,,5056746204573,0.0,shopify,4,deny,manual,49.95,49.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/marshall-artist-linear-box-logo-tshirt-black-2-min.jpg?v=1709280721,2,,,,,,,,,,,,,,,,,kg,,19.23,,,,,,,,,,,,,,,,
marshall-artist-ss24-linear-box-t-shirt-black,,,,,,,,,Black,,L,,,5056746204580,0.0,shopify,3,deny,manual,49.95,49.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/marshall-artist-linear-box-logo-tshirt-black-4-min.jpg?v=1709280725,3,,,,,,,,,,,,,,,,,kg,,19.23,,,,,,,,,,,,,,,,
marshall-artist-ss24-linear-box-t-shirt-black,,,,,,,,,Black,,XL,,,5056746204597,0.0,shopify,3,deny,manual,49.95,49.95,true,true,,https://cdn.shopify.com/s/files/1/2528/6152/files/marshall-artist-linear-box-logo-tshirt-black-3-min.jpg?v=1709280725,4,,,,,,,,,,,,,,,,,kg,,19.23,,,,,,,,,,,,,,,,
marshall-artist-ss24-linear-box-t-shirt-black,,,,,,,,,Black,,2XL,,,5056746204603,0.0,shopify,1,deny,manual,49.95,49.95,true,true,,,,,,,,,,,,,,,,,,,,kg,,19.23,,,,,,,,,,,,,,,,
